Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xerces;1.2.0;org.w3c.dom.html.HTMLTableColElement;12;1;0;0;12;66;0;0;12;2.0;12;0.0;0;0.0;0.5;0;0;0.0;2;2;141;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLButtonElement;12;1;0;0;12;66;0;0;12;2.0;12;0.0;0;0.0;0.35416666;0;0;0.0;2;2;153;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLDocumentScanner$TrailingMiscDispatcher;3;1;0;6;26;0;1;5;2;0.0;242;1.0;1;0.0;0.5833333;0;0;79.333336;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLTableSectionElementImpl;14;4;0;5;29;91;2;4;12;1.0;172;1.0;1;0.8785047;0.35714287;0;0;11.214286;2;2;217;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLDocumentImpl;4;3;0;39;23;4;37;3;2;0.982906;580;0.051282052;0;0.9777778;0.5555556;1;1;134.25;1;1;152;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLAccessElement;4;1;0;2;4;6;1;1;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;1;1;90;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLParagraphElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.6666667;0;0;4.6666665;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLBElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;1;1;80;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.RegexParser$ReferencePosition;1;1;0;1;2;0;1;0;0;2.0;12;0.0;0;0.0;1.0;0;0;9.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.msg.ExceptionMessages;3;3;0;0;4;1;0;0;2;0.5;923;0.0;0;0.974359;1.0;0;0;306.33334;11;4;374;0;0;-;0
xerces;1.2.0;org.xml.sax.helpers.DefaultHandler;18;1;0;0;19;153;0;0;18;2.0;40;0.0;0;0.0;0.2857143;0;0;1.2222222;3;3;467;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLQuoteElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.6666667;0;0;4.6666665;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.StringReader;30;2;0;11;64;0;1;10;22;0.5229885;2599;0.8333333;3;0.2;0.20114942;1;2;85.23333;8;3;129;1;2;-;0
xerces;1.2.0;org.apache.xerces.validators.common.Grammar$ChildrenList;1;1;0;2;2;0;1;1;0;2.0;18;0.0;1;0.0;1.0;0;0;14.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLLabelElementImpl;5;4;0;3;10;10;0;3;5;2.0;52;0.0;0;0.9591837;0.6;0;0;9.4;2;2;120;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.XMLEntityHandler$CharBuffer;4;1;0;15;4;6;15;0;4;2.0;4;0.0;0;0.0;0.5;0;0;0.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLParamElementImpl;9;4;0;2;13;36;0;2;9;2.0;52;0.0;0;0.92156863;0.5555556;1;1;4.7777777;2;2;135;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.StringPool$StringProducer;3;1;0;4;3;3;4;0;3;2.0;3;0.0;0;0.0;0.7777778;0;0;0.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.wml.WMLTemplateElement;6;1;0;2;6;15;1;1;6;2.0;6;0.0;0;0.0;0.75;0;0;0.0;1;1;81;0;0;-;0
xerces;1.2.0;org.xml.sax.helpers.XMLReaderAdapter$AttributesAdapter;8;1;0;0;15;0;0;0;6;0.5714286;49;1.0;2;0.0;0.375;0;0;4.875;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.validators.schema.TraverseSchema$3;3;3;0;2;4;3;1;1;2;2.0;8;0.0;0;0.9891892;0.6666667;1;1;1.6666666;-;0;-;-;0;-;0
xerces;1.2.0;org.xml.sax.AttributeList;6;1;0;0;6;15;0;0;6;2.0;6;0.0;0;0.0;0.6111111;0;0;0.0;3;3;337;1;2;-;0
xerces;1.2.0;org.apache.wml.dom.WMLDoElementImpl;15;4;0;3;18;105;0;3;15;2.0;83;0.0;0;0.8541667;0.53333336;1;6;4.5333333;1;1;128;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.RangeImpl;41;1;0;4;85;0;1;4;26;0.796875;2564;0.0;7;0.0;0.22222222;0;0;61.146343;6;2;1479;0;0;-;2
xerces;1.2.0;org.apache.xerces.utils.regex.Token$ModifierToken;6;2;0;4;12;1;3;2;1;0.6;67;0.0;1;0.90384614;0.5555556;1;5;9.666667;-;0;-;-;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLOListElement;6;1;0;0;6;15;0;0;6;2.0;6;0.0;0;0.0;0.375;0;0;0.0;2;2;86;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLCollection;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.5555556;0;0;0.0;2;2;123;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLHeadingElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;2;2;49;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLFieldSetElementImpl;1;4;0;3;2;0;0;3;1;2.0;6;0.0;0;1.0;1.0;0;0;5.0;2;2;87;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLTdElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;1;1;80;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator;7;2;0;8;30;17;1;7;6;0.7407407;608;1.0;2;0.44444445;0.33333334;0;0;84.57143;8;2;371;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.ChildAndParentNode;25;3;3;13;67;34;3;11;14;0.6388889;1120;0.8333333;3;0.6849315;0.205;2;22;43.56;13;2;1265;0;0;-;2
xerces;1.2.0;org.apache.xerces.framework.XMLErrorReporter;2;1;0;22;2;1;22;0;2;2.0;5;0.0;0;0.0;0.6;0;0;0.0;1;1;9;1;1;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator;18;2;0;7;54;141;1;6;9;0.89117646;1405;0.15;2;0.2;0.18981482;0;0;75.94444;7;1;1312;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.XMLValidator$Resolver;3;1;0;2;14;0;1;1;2;0.5;98;1.0;1;0.0;0.6666667;0;0;30.666666;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.wml.WMLDOMImplementation;0;1;0;1;0;0;1;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;1;1;71;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLHRElementImpl;9;4;0;2;15;36;0;2;9;2.0;52;0.0;0;0.92156863;0.41666666;0;0;4.7777777;2;2;135;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLBigElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;1;1;96;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.XMLEntityHandler$DTDHandler;14;1;0;1;14;91;1;0;14;2.0;14;0.0;0;0.0;0.41666666;0;0;0.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLTableRowElementImpl;20;4;0;6;42;190;2;6;19;1.0;284;0.0;1;0.8318584;0.275;0;0;13.15;2;2;298;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLTextAreaElementImpl;23;4;0;3;32;253;0;3;23;2.0;149;0.0;0;0.8103448;0.29565218;1;3;5.478261;2;2;231;0;0;-;0
xerces;1.2.0;org.apache.html.dom.NameNodeListImpl;2;2;0;4;10;1;1;3;1;2.0;76;0.0;0;0.75;0.625;2;2;37.0;4;3;288;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.URI$MalformedURIException;2;4;0;3;4;1;3;0;2;2.0;9;0.0;0;1.0;0.75;0;0;3.5;-;0;-;-;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLIsIndexElement;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;2;2;65;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLTrElementImpl;5;4;0;3;8;10;0;3;5;2.0;28;0.0;0;0.95348835;0.6;1;4;4.6;1;1;88;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLContentSpec$Provider;1;1;0;8;1;0;8;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLInputElementImpl;38;4;0;3;49;703;0;3;38;2.0;229;0.0;0;0.71755725;0.29473683;1;3;5.0263157;2;2;329;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLDocumentImpl;34;3;0;59;83;541;55;9;29;0.969697;1017;0.8;5;0.73333335;0.28484848;2;4;28.617647;7;3;1036;0;0;-;0
xerces;1.2.0;org.w3c.dom.DOMImplementation;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.7777778;0;0;0.0;3;2;193;1;2;-;2
xerces;1.2.0;org.xml.sax.helpers.AttributesImpl;26;1;0;0;40;0;0;0;24;0.08;723;0.0;0;0.0;0.52884614;0;0;26.73077;3;3;721;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.CMAny;9;2;0;6;19;0;2;4;1;0.625;120;1.0;0;0.5;0.3888889;1;2;12.0;1;1;191;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.schema.TraverseSchema$Resolver;3;1;0;1;10;1;1;0;1;0.5;73;1.0;0;0.0;0.75;0;0;22.666666;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.Token$FixedStringContainer;1;1;0;2;2;0;2;1;0;2.0;12;0.0;1;0.0;1.0;0;0;9.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.readers.StreamingCharReader;34;2;0;14;74;0;1;14;21;0.6727273;2890;1.0;2;0.17948718;0.16083916;1;3;83.55882;4;3;1450;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLPostfieldElementImpl;9;4;0;3;12;36;0;3;9;2.0;50;0.0;0;0.9111111;0.5555556;1;5;4.5555553;1;1;104;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.DefaultEntityHandler$EntityPool;20;1;0;4;32;14;2;4;18;0.7518797;905;1.0;3;0.0;0.25555557;0;0;43.55;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.Token$ClosureToken;8;2;0;3;15;18;3;1;1;0.61904764;275;0.0;1;0.8703704;0.5833333;1;7;33.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.dom.ElementImpl;29;4;4;17;70;124;12;9;24;0.75;598;0.6666667;1;0.73;0.33793104;2;11;19.51724;24;4;805;1;1;-;1
xerces;1.2.0;org.apache.xerces.validators.datatype.BooleanDatatypeValidator;10;2;0;7;29;35;1;6;6;0.7083333;240;1.0;3;0.36363637;0.2638889;0;0;22.2;4;1;221;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLAppletElementImpl;23;4;0;2;26;253;0;2;23;2.0;127;0.0;0;0.8103448;0.5217391;0;0;4.521739;2;2;218;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.ProcessingInstructionImpl;6;3;1;4;10;9;3;2;6;0.9;46;0.5;0;0.91525424;0.5;1;5;6.3333335;5;2;73;1;0;-;0
xerces;1.2.0;org.xml.sax.helpers.XMLFilterImpl;36;1;0;0;69;246;0;0;35;0.8047619;436;1.0;6;0.0;0.12592593;0;0;10.944445;3;3;805;0;0;-;0
xerces;1.2.0;org.apache.xerces.parsers.DOMParser;63;2;3;27;225;793;7;20;42;0.8720801;5680;0.8965517;6;0.6789474;0.15207373;2;11;88.69841;24;4;2780;1;4;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLDocumentScanner$XMLDeclDispatcher;3;1;0;8;32;0;1;8;2;0.0;331;1.0;1;0.0;0.5833333;0;0;109.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.readers.XMLEntityHandler$EntityReader;25;1;0;27;25;300;24;3;25;2.0;25;0.0;0;0.0;0.245;0;0;0.0;-;0;-;-;0;-;0
xerces;1.2.0;org.w3c.dom.CharacterData;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.6666667;0;0;0.0;2;2;380;1;2;-;2
xerces;1.2.0;org.apache.xerces.framework.XMLAttrList;29;1;0;8;37;0;6;2;28;0.81390977;1200;1.0;2;0.0;0.33333334;0;0;39.724136;3;2;187;1;2;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.ENTITYDatatypeValidator;7;2;0;8;27;17;1;7;6;0.76666665;207;0.8;3;0.44444445;0.33333334;0;0;27.857143;5;1;295;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLIElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;1;1;96;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.AttributeMap;10;2;0;8;43;25;1;8;5;2.0;592;0.0;0;0.5714286;0.32857144;1;7;58.2;5;1;659;0;0;-;2
xerces;1.2.0;org.w3c.dom.traversal.TreeWalker;13;1;0;0;13;78;0;0;13;2.0;13;0.0;0;0.0;0.53846157;0;0;0.0;2;2;272;0;0;-;2
xerces;1.2.0;org.w3c.dom.html.HTMLFontElement;6;1;0;0;6;15;0;0;6;2.0;6;0.0;0;0.0;0.75;0;0;0.0;2;2;87;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLOptionElement;13;1;0;0;13;78;0;0;13;2.0;13;0.0;0;0.0;0.46153846;0;0;0.0;2;2;182;0;0;-;0
xerces;1.2.0;org.xml.sax.helpers.XMLReaderFactory;3;1;0;0;14;3;0;0;2;2.0;102;0.0;0;0.0;0.33333334;0;0;33.0;2;2;148;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLContentSpec;12;1;0;9;19;24;8;2;11;0.92424244;855;0.0;0;0.0;0.29166666;1;1;68.75;10;3;832;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLMapElementImpl;4;4;0;3;8;6;0;3;4;1.0;32;1.0;1;0.96907216;0.5833333;0;0;6.75;2;2;111;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLTextAreaElement;23;1;0;0;23;253;0;0;23;2.0;23;0.0;0;0.0;0.3478261;0;0;0.0;2;2;280;0;0;-;0
xerces;1.2.0;javax.xml.parsers.DocumentBuilderFactory;8;1;1;0;16;14;0;0;6;0.78571427;117;1.0;0;0.0;0.5714286;0;0;13.125;4;2;329;0;0;-;1
xerces;1.2.0;org.apache.xml.serialize.OutputFormat;42;1;0;11;52;695;11;0;42;0.89918697;498;1.0;0;0.0;0.2579365;0;0;10.5;8;3;1802;0;0;-;1
xerces;1.2.0;org.apache.wml.WMLInputElement;20;1;0;2;20;190;1;1;20;2.0;20;0.0;0;0.0;0.375;0;0;0.0;1;1;147;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.CharacterDataImpl;14;3;3;10;41;17;3;7;11;0.71794873;333;0.6666667;1;0.8064516;0.48076922;1;2;22.571428;8;3;307;1;1;-;2
xerces;1.2.0;org.apache.xerces.utils.regex.Op$UnionOp;4;2;0;2;9;0;2;1;0;0.0;30;0.0;0;0.88;0.5833333;0;0;6.25;-;0;-;-;0;-;0
xerces;1.2.0;org.xml.sax.XMLFilter;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;3;3;71;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLLegendElement;5;1;0;0;5;10;0;0;5;2.0;5;0.0;0;0.0;0.7;0;0;0.0;2;2;85;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLTableCellElement;29;1;0;0;29;406;0;0;29;2.0;29;0.0;0;0.0;0.37068966;0;0;0.0;2;2;312;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.NodeIteratorImpl;13;1;0;2;24;8;1;2;9;0.6875;374;1.0;4;0.0;0.30769232;0;0;27.153847;3;2;401;0;0;-;1
xerces;1.2.0;org.apache.xerces.utils.URI;42;1;0;3;66;375;2;1;29;0.7804878;1992;1.0;0;0.0;0.22648084;0;0;46.142857;2;2;1395;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.ElementDefinitionImpl;5;4;1;7;13;2;4;4;5;0.8333333;52;0.6666667;1;0.9518072;0.4;2;6;8.8;7;1;39;1;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.MixedContentModel;8;1;0;7;12;20;1;6;8;0.33333334;464;1.0;2;0.0;0.4642857;0;0;56.25;8;3;586;0;0;-;0
xerces;1.2.0;org.w3c.dom.events.DocumentEvent;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;2;77;0;0;-;2
xerces;1.2.0;org.apache.xerces.validators.common.CMException;2;3;0;11;3;0;11;0;2;1.0;13;0.5;0;0.9444444;0.75;0;0;4.5;1;1;97;0;0;-;0
xerces;1.2.0;org.xml.sax.DTDHandler;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;3;3;211;1;2;-;0
xerces;1.2.0;org.apache.xerces.readers.XMLEntityReader;9;1;6;10;12;0;6;4;5;0.65;183;1.0;3;0.0;0.46666667;0;0;18.222221;1;1;8;1;1;-;0
xerces;1.2.0;org.apache.xerces.dom.DOMImplementationImpl;6;1;2;5;18;13;3;3;5;0.8;127;0.0;1;0.0;0.53333336;0;0;20.0;6;2;48;1;2;-;1
xerces;1.2.0;org.apache.wml.WMLDoElement;10;1;0;2;10;45;1;1;10;2.0;10;0.0;0;0.0;0.75;0;0;0.0;1;1;90;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLScriptElementImpl;15;4;0;2;30;105;0;2;15;2.0;126;0.0;0;0.8703704;0.4;0;0;7.4;2;2;195;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLIFrameElementImpl;21;4;0;2;25;210;0;2;21;2.0;120;0.0;0;0.8245614;0.52380955;0;0;4.714286;2;2;206;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLPElement;6;1;0;2;6;15;1;1;6;2.0;6;0.0;0;0.0;0.75;0;0;0.0;1;1;97;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLFrameElementImpl;17;4;0;2;23;136;0;2;17;2.0;96;0.0;0;0.8545455;0.3970588;0;0;4.647059;2;2;183;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLTableElementImpl;36;4;0;6;58;630;1;6;35;1.0;471;1.0;2;0.72868216;0.21428572;0;0;12.027778;5;3;442;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLTitleElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;2;2;45;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.NamespacesScope$NamespacesHandler;2;1;0;3;2;1;3;0;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLWmlElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;1;1;96;0;0;-;0
xerces;1.2.0;org.xml.sax.helpers.ParserAdapter;30;1;0;0;88;177;0;0;24;0.8820327;887;0.7368421;9;0.0;0.12666667;0;0;27.933332;3;3;1174;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLMetaElement;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.75;0;0;0.0;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLMenuElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.5;0;0;4.6666665;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLTimerElement;4;1;0;2;4;6;1;1;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;1;1;87;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLDocumentScanner$ContentDispatcher;4;1;0;12;54;0;2;11;2;0.25;1552;1.0;1;0.0;0.5;0;0;386.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.BMPattern;8;1;0;1;14;0;1;0;5;0.14285715;574;0.0;0;0.0;0.5208333;0;0;70.375;2;1;277;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.DeferredAttrImpl;4;3;0;5;13;0;1;5;1;0.6666667;60;0.5;0;0.95238096;0.5;2;7;13.5;8;3;152;1;1;-;0
xerces;1.2.0;org.apache.html.dom.HTMLAnchorElementImpl;27;4;0;2;35;351;0;2;27;2.0;171;0.0;0;0.78333336;0.37962964;0;0;5.3333335;2;2;251;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLMenuElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;2;2;49;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.schema.EquivClassComparator;3;1;0;10;13;0;5;5;2;0.16666667;167;1.0;2;0.0;0.5;0;0;53.666668;1;1;156;0;0;-;0
xerces;1.2.0;org.xml.sax.SAXException;6;3;3;0;10;0;0;0;6;0.0;54;1.0;0;0.85;0.5555556;1;2;7.8333335;3;3;255;1;2;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.Token$ParenToken;5;2;0;3;10;0;3;1;1;0.5;139;0.0;1;0.92156863;0.6;1;5;26.4;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.utils.UTF8DataChunk;22;1;0;6;39;89;1;5;12;0.7032967;1528;0.6923077;4;0.0;0.23214285;0;0;67.86364;4;2;297;1;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.REUtil;17;1;0;8;54;134;7;3;5;0.9375;867;0.0;1;0.0;0.2125;0;0;49.882355;3;1;376;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.IDREFDatatypeValidator;11;2;0;8;42;33;1;7;7;0.82;327;0.7;2;0.30769232;0.23232323;0;0;27.818182;11;1;454;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLHeadElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;2;2;48;0;0;-;0
xerces;1.2.0;org.apache.xml.serialize.DOMSerializer;3;1;0;2;3;3;2;0;3;2.0;3;0.0;0;0.0;0.5;0;0;0.0;2;1;119;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.NamedNodeMapImpl;22;1;1;9;48;41;6;3;9;0.8435374;579;0.85714287;1;0.0;0.22727273;0;0;25.0;17;3;1279;1;2;-;1
xerces;1.2.0;org.apache.xerces.utils.StringPool$CharArrayRange;1;1;0;11;2;0;11;1;1;2.0;11;0.25;1;0.0;1.0;0;0;6.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.DatatypeValidatorFactory;1;1;0;3;1;0;1;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;3;1;593;0;0;-;0
xerces;1.2.0;org.xml.sax.ext.DeclHandler;4;1;0;0;4;6;0;0;4;2.0;4;0.0;0;0.0;1.0;0;0;0.0;2;2;131;0;0;-;1
xerces;1.2.0;org.apache.html.dom.HTMLCollectionImpl;9;1;0;9;22;18;7;2;3;1.0288461;366;0.15384616;1;0.0;0.31746033;0;0;38.22222;4;3;574;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.UTF8Recognizer;2;2;0;9;18;0;2;9;1;0.0;239;1.0;0;0.75;0.5714286;2;2;118.0;4;2;65;1;1;-;0
xerces;1.2.0;org.apache.xerces.validators.common.InsertableElementsInfo;1;1;0;6;2;0;5;1;1;2.0;12;0.0;2;0.0;1.0;0;0;3.0;2;1;330;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.Grammar;38;1;2;28;77;569;9;19;13;0.9009009;2197;1.0;9;0.0;0.15263158;0;0;55.94737;12;3;1108;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLDocumentHandler;18;1;0;6;18;153;4;2;18;2.0;18;0.0;0;0.0;0.4;0;0;0.0;4;2;415;0;0;-;0
xerces;1.2.0;org.w3c.dom.range.DocumentRange;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;2;41;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.StringDatatypeValidator;10;2;0;6;38;13;1;5;7;0.52469134;1265;0.9444444;2;0.33333334;0.31428573;0;0;123.7;16;2;706;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLLIElement;4;1;0;0;4;6;0;0;4;2.0;4;0.0;0;0.0;0.5;0;0;0.0;2;2;70;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.QName;11;1;0;38;16;25;38;0;11;0.05;191;0.0;0;0.0;0.4090909;1;1;16.0;1;1;179;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.DeferredTextImpl;3;4;0;4;9;0;1;4;1;0.75;44;0.5;0;0.9677419;0.5555556;3;12;13.0;6;2;82;1;0;-;0
xerces;1.2.0;org.apache.xerces.readers.DefaultEntityHandler$EntityPool$RequiredNotation;1;1;0;1;3;0;1;1;0;2.0;31;0.16666667;2;0.0;1.0;0;0;24.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.dom.events.EventImpl;11;1;1;3;13;35;3;0;11;0.9;87;0.1;2;0.0;0.3939394;0;0;6.0;2;1;8;1;2;-;1
xerces;1.2.0;org.xml.sax.DocumentHandler;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.35416666;0;0;0.0;3;3;437;1;2;-;0
xerces;1.2.0;org.xml.sax.HandlerBase;15;1;0;0;16;105;0;0;15;2.0;34;0.0;0;0.0;0.2857143;0;0;1.2666667;3;3;704;1;2;-;0
xerces;1.2.0;org.apache.xerces.validators.schema.TraverseSchema$2;3;3;0;2;4;3;1;2;2;1.0;12;1.0;1;0.9891892;0.5833333;1;1;2.6666667;-;0;-;-;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLLabelElement;5;1;0;0;5;10;0;0;5;2.0;5;0.0;0;0.0;0.7;0;0;0.0;2;2;84;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.QNameDatatypeValidator;10;2;0;6;39;37;1;5;7;0.70987654;967;1.0;2;0.33333334;0.2857143;0;0;93.9;6;1;485;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.TreeWalkerImpl;20;1;0;1;29;58;1;0;14;0.5473684;547;0.2;3;0.0;0.31;0;0;26.1;2;2;503;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLAreaElement;16;1;0;0;16;120;0;0;16;2.0;16;0.0;0;0.0;0.375;0;0;0.0;2;2;185;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.XMLValidator$ErrorHandler;5;1;0;1;18;10;1;0;3;2.0;109;0.0;0;0.0;0.9;0;0;20.8;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLElementImpl;23;3;52;55;42;253;53;3;17;2.0;249;0.0;0;0.7659575;0.45652175;1;2;9.826087;3;2;339;0;0;-;0
