Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xerces;1.3.0;org.apache.xerces.readers.MIME2Java;4;1;0;3;12;2;3;0;2;0.6666667;427;1.0;0;0.0;0.5;0;0;105.25;1;1;39;1;0;-;3
xerces;1.3.0;org.apache.xerces.utils.NamespacesScope$NamespacesHandler;2;1;0;4;2;1;4;0;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLQuoteElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.6666667;0;0;4.6666665;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.StringReader;30;2;0;11;64;0;1;10;22;0.5229885;2603;0.8333333;3;0.2;0.20114942;1;2;85.36667;1;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLFrameElement;16;1;0;0;16;120;0;0;16;2.0;16;0.0;0;0.0;0.5;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.xml.sax.SAXParseException;9;4;0;0;15;28;0;0;8;0.375;106;1.0;0;0.8;0.46666667;0;0;10.333333;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DeferredAttrNSImpl;4;4;0;5;19;0;1;5;1;0.6666667;117;0.5;0;0.95522386;0.5;4;9;27.75;1;1;4;1;0;-;3
xerces;1.3.0;org.apache.xerces.framework.XMLAttrList;30;1;0;10;38;0;8;2;29;0.81669694;1224;1.0;2;0.0;0.33333334;0;0;39.166668;1;1;11;1;0;-;2
xerces;1.3.0;org.apache.xerces.readers.UTF8Reader;41;2;0;13;75;0;1;12;22;0.60882354;7463;0.88235295;3;0.1521739;0.17083333;1;4;180.60976;2;1;32;1;1;-;0
xerces;1.3.0;org.apache.xerces.readers.AbstractCharReader;33;2;2;16;70;0;3;14;20;0.565625;3041;1.0;2;0.18421052;0.17447917;1;3;90.84849;4;1;14;1;1;-;0
xerces;1.3.0;org.apache.html.dom.NameNodeListImpl;2;2;0;4;10;1;1;3;1;2.0;76;0.0;0;0.75;0.625;2;2;37.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$AttributeValidator;1;1;0;4;1;0;3;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLTableRowElementImpl;20;4;0;6;42;190;2;6;19;1.0;284;0.0;1;0.8318584;0.275;0;0;13.15;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.StringPool$CharArrayRange;1;1;0;11;2;0;11;1;1;2.0;11;0.25;1;0.0;1.0;0;0;6.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.parsers.DOMParser;63;2;1;25;228;729;5;20;42;0.87419355;5748;0.9;6;0.6789474;0.15207373;2;18;89.7619;9;3;93;1;0;-;7
xerces;1.3.0;org.apache.xerces.utils.regex.Token$UnionToken;5;2;0;5;25;0;3;3;1;0.25;393;0.0;0;0.92156863;0.6;1;6;77.4;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLTableColElementImpl;13;4;0;2;21;78;0;2;13;2.0;103;0.0;0;0.8867925;0.40384614;0;0;6.923077;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLBElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLNoopElementImpl;5;4;0;3;8;10;0;3;5;2.0;28;0.0;0;0.95348835;0.6;1;4;4.6;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$1;4;1;0;2;5;4;1;2;3;0.8333333;22;1.0;1;0.0;0.5;0;0;4.0;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.Document;17;1;0;0;17;136;0;0;17;2.0;17;0.0;0;0.0;0.45588234;0;0;0.0;2;1;411;1;2;-;2
xerces;1.3.0;org.apache.xerces.utils.XMLMessageProvider;3;1;0;5;3;3;5;0;3;2.0;3;0.0;0;0.0;0.5833333;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLSelectElementImpl;21;4;0;3;28;210;0;3;21;2.0;118;0.0;0;0.8039216;0.31428573;1;7;4.6190476;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLHtmlElementImpl;3;4;0;2;7;3;1;2;3;2.0;19;0.0;0;0.9791667;0.6666667;0;0;5.3333335;2;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLElement;10;1;0;0;10;45;0;0;10;2.0;10;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLHRElement;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.5;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.DecimalDatatypeValidator;14;2;0;9;52;75;3;6;8;0.75769234;1409;1.0;3;0.25;0.1845238;0;0;98.21429;4;2;386;1;1;-;0
xerces;1.3.0;org.apache.xml.serialize.LineSeparator;1;1;0;0;2;0;0;0;1;2.0;8;0.0;0;0.0;1.0;0;0;3.0;1;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLInputElement;38;1;0;0;38;703;0;0;38;2.0;38;0.0;0;0.0;0.35526314;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.ProcessingInstructionImpl;6;3;1;4;10;9;3;2;6;0.9;46;0.5;0;0.91525424;0.5;1;5;6.3333335;0;0;-;1;0;-;0
xerces;1.3.0;org.xml.sax.SAXNotSupportedException;1;4;0;0;2;0;0;0;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLIsIndexElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.6666667;0;0;4.6666665;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DOMImplementationImpl;6;1;2;4;18;13;3;2;5;0.8;150;0.0;1;0.0;0.53333336;0;0;23.833334;3;1;29;1;1;-;3
xerces;1.3.0;org.apache.xerces.msg.XMLMessages;3;3;0;0;4;1;0;0;2;0.5;2145;0.0;0;0.974359;1.0;0;0;713.6667;0;0;-;1;0;-;1
xerces;1.3.0;org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator;18;2;0;7;54;141;1;6;9;0.89164084;1392;0.15789473;2;0.2;0.18981482;0;0;75.27778;1;1;379;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.DatatypeValidator;3;1;0;28;3;3;27;1;3;1.5;17;0.0;0;0.0;0.6666667;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLStyleElementImpl;7;4;0;2;12;21;0;2;7;2.0;39;0.0;0;0.94;0.42857143;0;0;4.571429;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.msg.ExceptionMessagesLocalizer;2;1;0;0;17;1;0;0;2;2.0;103;0.0;0;0.0;0.5;0;0;50.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLDivElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLFrameSetElement;4;1;0;0;4;6;0;0;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.xml.sax.ContentHandler;11;1;0;0;11;55;0;0;11;2.0;11;0.0;0;0.0;0.34848484;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.NodeIteratorImpl;13;1;0;1;24;8;1;1;9;0.6875;380;1.0;4;0.0;0.30769232;0;0;27.615385;2;1;13;1;1;-;0
xerces;1.3.0;org.apache.html.dom.HTMLOptGroupElementImpl;5;4;0;2;11;10;0;2;5;2.0;30;0.0;0;0.9591837;0.45;0;0;5.0;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLLinkElementImpl;19;4;0;2;24;171;0;2;19;2.0;105;0.0;0;0.83928573;0.39473686;0;0;4.5263157;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.QName;11;1;0;40;16;25;40;0;11;0.05;191;0.0;0;0.0;0.4090909;1;1;16.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLCardElementImpl;19;4;0;3;24;171;0;3;19;2.0;107;0.0;0;0.82;0.39473686;1;6;4.631579;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$ErrorHandler;5;1;0;1;18;10;1;0;3;2.0;109;0.0;0;0.0;0.9;0;0;20.8;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.XPathException;2;3;0;6;4;1;6;0;2;2.0;9;0.0;0;1.0;0.75;0;0;3.5;1;1;84;0;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.RegexParser$ReferencePosition;1;1;0;1;2;0;1;0;0;2.0;12;0.0;0;0.0;1.0;0;0;9.0;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.ProcessingInstruction;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;2;1;18;1;2;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.XPath$Axis;4;1;0;4;5;0;4;0;3;1.0;37;0.0;0;0.0;0.5;0;0;7.25;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLIsIndexElement;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.msg.SchemaMessages;3;3;0;0;4;1;0;0;2;0.5;481;0.0;0;0.974359;1.0;0;0;159.0;4;3;21;1;0;-;4
xerces;1.3.0;org.apache.xerces.utils.regex.Op$RangeOp;2;2;0;4;3;0;2;3;0;0.0;14;0.0;1;0.95652175;0.6666667;0;0;5.5;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLFontElement;6;1;0;0;6;15;0;0;6;2.0;6;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;javax.xml.parsers.SAXParser;17;1;1;0;37;136;0;0;16;2.0;254;0.0;0;0.0;0.30882353;0;0;13.941176;1;1;396;1;1;-;0
xerces;1.3.0;org.apache.xerces.utils.StringHasher;5;1;0;6;7;10;6;0;5;2.0;107;0.0;0;0.0;0.35;0;0;20.4;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.GrammarResolverImpl;11;1;0;6;24;0;2;4;11;0.5;112;1.0;1;0.0;0.5151515;0;0;9.0;2;2;22;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.DefaultEntityHandler$EventHandler;6;1;0;3;6;15;2;1;6;2.0;6;0.0;0;0.0;0.5;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLElementDecl;6;1;0;9;14;3;7;2;6;0.7285714;132;0.0;2;0.0;0.5;1;1;18.666666;1;1;13;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$KeyValueStore;2;2;0;6;6;0;2;4;1;0.0;36;1.0;1;0.8888889;0.625;1;2;16.5;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.dom.RangeImpl;55;1;0;3;99;473;1;3;26;0.7989418;2660;0.0;7;0.0;0.24646464;0;0;47.109093;14;1;1814;1;2;-;0
xerces;1.3.0;org.apache.html.dom.HTMLDOMImplementationImpl;4;2;0;2;8;4;0;2;2;0.6666667;31;1.0;1;0.6666667;0.5;0;0;6.5;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLMapElementImpl;4;4;0;3;8;6;0;3;4;1.0;32;1.0;1;0.96907216;0.5833333;0;0;6.75;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLContentModel;5;1;0;10;5;10;6;4;5;2.0;5;0.0;0;0.0;0.4;0;0;0.0;1;1;10;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLIElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.Entity;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;1.0;0;0;0.0;2;1;50;1;2;-;2
xerces;1.3.0;org.w3c.dom.html.HTMLPreElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLDOMImplementationImpl;4;2;0;4;8;4;0;4;3;0.6666667;31;0.0;1;0.6666667;0.44444445;0;0;6.5;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLObjectElementImpl;35;4;0;3;43;595;0;3;35;2.0;200;0.0;0;0.734375;0.30857143;0;0;4.714286;2;1;2;1;0;-;0
xerces;1.3.0;org.xml.sax.helpers.ParserFactory;3;1;0;0;8;3;0;0;2;2.0;25;0.0;0;0.0;0.33333334;0;0;7.3333335;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLPreElementImpl;3;4;0;2;8;3;0;2;3;2.0;20;0.0;0;0.9791667;0.5;0;0;5.6666665;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DocumentFragmentImpl;4;4;0;2;6;6;1;2;4;1.3333334;16;0.0;0;0.97530866;0.625;2;5;2.75;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.StreamingCharReader$DeferredError;1;1;0;1;2;0;1;1;0;2.0;20;0.25;1;0.0;1.0;0;0;15.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.WMLOptionElement;8;1;0;2;8;28;1;1;8;2.0;8;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DeferredDocumentImpl;61;3;0;25;109;1294;16;22;48;0.89047617;2565;0.95238096;1;0.60273975;0.2262295;2;10;40.704918;1;1;8;1;0;-;8
xerces;1.3.0;org.w3c.dom.html.HTMLAreaElement;16;1;0;0;16;120;0;0;16;2.0;16;0.0;0;0.0;0.375;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.ranges.DocumentRange;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;33;0;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLTableSectionElementImpl;14;4;0;5;29;91;2;4;12;1.0;172;1.0;1;0.8785047;0.35714287;0;0;11.214286;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.XPath$Scanner;5;1;1;5;12;6;2;3;2;1.0204082;1965;1.0;1;0.0;0.7;0;0;382.2;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xml.serialize.Method;1;1;0;0;2;0;0;0;1;2.0;9;0.0;0;0.0;1.0;0;0;3.0;1;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.traversal.DocumentTraversal;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;2;1;92;1;2;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLTableCellElement;29;1;0;0;29;406;0;0;29;2.0;29;0.0;0;0.0;0.37068966;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLDOMImplementation;0;1;0;1;0;0;1;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.msg.ImplementationMessages;3;3;0;0;4;1;0;0;2;0.5;247;0.0;0;0.974359;1.0;0;0;81.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.framework.XMLDocumentScanner$ScannerDispatcher;2;1;0;6;2;1;6;0;2;2.0;2;0.0;0;0.0;0.8333333;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xml.serialize.TextSerializer;16;2;0;5;35;112;1;4;10;2.0;261;0.0;0;0.7887324;0.21875;1;10;15.3125;2;2;10;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLAttributeDecl;6;1;0;8;12;3;6;2;6;1.0;114;0.0;2;0.0;0.5;1;1;13.333333;2;2;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$ValueStoreCache;6;1;0;11;33;0;1;11;6;0.53333336;283;1.0;1;0.0;0.375;0;0;45.666668;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.utils.IntStack;8;1;0;2;14;0;2;0;7;0.35714287;144;1.0;0;0.0;0.625;0;0;16.75;1;1;151;0;0;-;0
xerces;1.3.0;org.apache.wml.WMLBrElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLFieldsetElement;4;1;0;2;4;6;1;1;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.NodeImpl;69;1;3;23;112;1936;20;8;36;0.97136223;1158;0.8947368;1;0.0;0.118171684;0;0;15.507246;8;1;160;1;2;-;0
xerces;1.3.0;org.apache.xerces.readers.UTF8Recognizer$XMLDeclReader;21;2;0;9;29;180;1;9;20;0.9;312;1.0;3;0.25925925;0.18315019;1;1;13.714286;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.readers.XMLEntityHandler$DTDHandler;14;1;0;1;14;91;1;0;14;2.0;14;0.0;0;0.0;0.41666666;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.CharacterData;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.6666667;0;0;0.0;2;1;119;1;2;-;0
xerces;1.3.0;org.w3c.dom.Node;25;1;0;0;25;300;0;0;25;1.0416666;37;0.0;0;0.0;0.33;0;0;0.0;2;1;376;1;2;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.InvalidDatatypeValueException;8;4;0;21;12;0;20;1;8;0.2857143;64;1.0;0;0.8181818;0.4375;0;0;6.75;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLImageElementImpl;27;4;0;2;33;351;0;2;27;2.0;151;0.0;0;0.78333336;0.3888889;0;0;4.5925927;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xml.serialize.SieveEncodingInfo;3;2;0;3;12;1;1;2;3;0.0;159;0.0;1;0.75;0.8888889;0;0;51.0;1;1;162;0;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLBaseElement;4;1;0;0;4;6;0;0;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.Op$ChildOp;3;2;1;3;4;1;3;1;0;0.5;15;0.0;1;0.9166667;0.5555556;0;0;3.6666667;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.StringDatatypeValidator;9;2;0;6;32;20;1;5;7;0.5;865;0.9411765;2;0.36363637;0.3015873;0;0;93.22222;1;1;262;1;0;-;0
xerces;1.3.0;org.xml.sax.helpers.XMLReaderAdapter$AttributesAdapter;8;1;0;0;15;0;0;0;6;0.5714286;49;1.0;2;0.0;0.375;0;0;4.875;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DeferredNode;1;1;0;16;1;0;16;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;0;0;-;1;0;-;2
xerces;1.3.0;org.xml.sax.ext.LexicalHandler;7;1;0;0;7;21;0;0;7;2.0;7;0.0;0;0.0;0.42857143;0;0;0.0;1;1;90;1;1;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$3;4;1;0;2;5;6;1;2;3;1.0;17;1.0;1;0.0;0.5;0;0;3.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.WMLTemplateElement;6;1;0;2;6;15;1;1;6;2.0;6;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.XPath;5;1;2;18;37;2;8;11;4;0.7916667;454;1.0;2;0.0;0.36;0;0;88.6;3;1;3623;0;0;-;1
xerces;1.3.0;org.apache.xerces.utils.regex.RegexParser;50;1;1;15;105;711;2;13;3;0.8508634;3171;0.07692308;0;0.0;0.19428572;0;0;61.64;0;0;-;1;0;-;2
xerces;1.3.0;org.apache.xerces.dom.events.EventImpl;11;1;1;3;13;35;3;0;11;0.9;87;0.1;2;0.0;0.3939394;0;0;6.0;1;1;8;1;1;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.DatatypeValidatorFactory;1;1;0;7;1;0;5;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.Text;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;1;57;1;2;-;0
xerces;1.3.0;org.apache.xerces.parsers.SAXParser;49;2;1;10;124;608;2;8;41;0.9;1409;1.0;6;0.73714286;0.13194445;2;9;27.55102;5;1;19;1;1;-;1
xerces;1.3.0;org.apache.xerces.dom.AttrNSImpl;6;3;1;3;21;3;2;2;4;0.96;240;0.4;0;0.9375;0.6111111;3;3;38.166668;3;1;104;1;1;-;1
xerces;1.3.0;org.w3c.dom.events.EventListener;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;1;19;1;2;-;0
xerces;1.3.0;org.apache.wml.WMLPrevElement;0;1;0;2;0;0;1;1;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$AttValidatorENUMERATION;3;1;0;4;12;0;1;4;1;0.0;112;1.0;1;0.0;0.5833333;0;0;36.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.RegularExpression$Context;5;1;0;2;6;0;1;1;0;0.4722222;97;0.0;1;0.0;0.48;0;0;16.6;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLTemplateElementImpl;11;4;0;3;14;55;0;3;11;2.0;61;0.0;0;0.8913044;0.54545456;1;4;4.5454545;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.framework.XMLDocumentScanner$PrologDispatcher;3;1;0;7;29;0;2;6;2;0.0;306;1.0;1;0.0;0.5833333;0;0;100.666664;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.WMLDocument;0;1;0;1;0;0;1;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.ChunkyByteArray;8;2;0;7;13;0;7;0;7;0.76785713;284;1.0;0;0.5625;0.40625;1;2;33.5;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.KeyRef;3;2;0;5;4;1;4;1;3;0.5;16;1.0;0;0.8;0.6666667;0;0;4.0;2;1;110;0;0;-;0
xerces;1.3.0;org.apache.wml.WMLPostfieldElement;4;1;0;2;4;6;1;1;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLBigElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.XMLException;5;3;2;2;7;10;2;0;5;2.0;20;0.0;0;0.9444444;0.6;0;0;3.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLImgElementImpl;23;4;0;3;26;253;0;3;23;2.0;127;0.0;0;0.78846157;0.5217391;1;6;4.521739;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLDListElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.AttrImpl;38;2;2;16;102;417;9;10;24;0.8175676;1440;0.75;1;0.556962;0.17417417;1;16;36.789474;8;1;1380;1;1;-;0
xerces;1.3.0;org.apache.xerces.framework.XMLDTDScanner;71;1;0;17;193;1133;1;16;23;0.92486084;7189;1.0;15;0.0;0.14795919;0;0;99.169014;3;1;30;1;0;-;1
xerces;1.3.0;org.apache.xerces.framework.XMLParser;53;1;2;21;126;740;2;19;22;0.9082168;1257;1.0;11;0.0;0.10697115;0;0;22.301888;4;4;83;1;0;-;3
xerces;1.3.0;org.xml.sax.helpers.AttributeListImpl;12;1;0;0;24;0;0;0;12;0.3030303;178;0.0;0;0.0;0.4375;0;0;13.583333;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLTableElement;8;1;0;2;8;28;1;1;8;2.0;8;0.0;0;0.0;0.5;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.ContentLeafNameTypeVector;4;1;0;6;6;0;5;1;4;0.0;73;0.0;1;0.0;0.55;0;0;16.5;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$4;4;1;0;2;5;6;1;2;3;1.0;17;1.0;1;0.0;0.5;0;0;3.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xml.serialize.OutputFormat;46;1;0;13;61;833;11;2;46;0.9037037;579;1.0;1;0.0;0.2204969;0;0;11.195652;3;3;120;1;1;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLFieldSetElement;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xml.serialize.Serializer;6;1;0;5;6;15;3;2;6;2.0;6;0.0;0;0.0;0.375;0;0;0.0;1;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.DoubleDatatypeValidator;11;2;0;9;37;45;3;6;6;0.6666667;895;1.0;3;0.30769232;0.21487603;0;0;79.0;5;2;390;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DeferredCommentImpl;3;4;0;4;7;0;1;4;1;0.75;33;0.5;0;0.9661017;0.5555556;2;7;9.333333;0;0;-;1;0;-;2
xerces;1.3.0;org.apache.xerces.utils.URI$MalformedURIException;2;4;0;3;4;1;3;0;2;2.0;9;0.0;0;1.0;0.75;0;0;3.5;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.WMLTdElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.Token$ConcatToken;4;2;0;3;10;0;3;1;1;0.33333334;93;0.0;2;0.94;0.5833333;1;5;21.75;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.dom.DeferredEntityImpl;4;3;0;5;17;0;1;5;1;0.6666667;85;0.5;0;0.9464286;0.5;2;7;19.75;0;0;-;1;0;-;4
xerces;1.3.0;org.apache.xerces.utils.regex.Token$ConditionToken;4;2;0;3;11;0;3;1;1;0.41666666;133;0.0;3;0.94;0.6666667;1;5;31.25;-;0;-;-;0;-;0
